id,missing_link_id,candidate_link_id,referenced_link_id,name_score,speed_match,feature_id_match,oneway_match,dironsign_match,divided_type_match,coverage_over_link_area,coverage_over_candidate_area,is_match
431,880431394,1226927458,486019,1,0,1,1,1,1,0.795336365699768,0.025004317983985,1
432,880431394,1226927459,486019,1,1,1,1,1,1,0.178784862160683,0.029856111854315,0
433,880431394,880431395,486019,0.05555560067296,0,0,1,1,1,0.010543582029641,0.989082515239716,0
434,880431394,1226927035,486019,1,0,1,1,1,1,0.000284635287244,0.997599601745606,0
435,880431394,99466336,486019,0.400000005960465,1,0,1,1,1,0.000117272073112,0.999636471271515,0
436,113593807,1225456166,943906,1,0,1,1,1,1,0.373073428869247,0.013348044827581,1
437,113593807,1225820962,943906,1,0,1,1,1,1,0.160835161805153,0.023061193525791,1
438,113593807,1225820959,943906,1,0,1,1,1,1,0.143002778291702,0.017242524772883,1
439,113593807,1225820963,943906,1,0,1,1,1,1,0.094750210642815,0.060997966676951,1
440,113593807,1225820960,943906,1,0,1,1,1,1,0.073469683527947,0.025756370276213,1
441,113593807,1225820961,943906,1,0,1,1,1,1,0.068172104656696,0.012561737559736,1
442,113593807,1225456170,943906,1,0,1,1,1,1,0.034288313239813,0.064345642924309,1
443,113593807,1225820964,943906,1,0,1,1,1,1,0.026820555329323,0.098130390048027,1
444,113593807,125539608,943906,0,0,0,1,1,1,0.000947918044403,0.998768210411072,0
445,113593807,125539544,943906,0,0,0,1,1,1,0.00094447506126,0.998774468898773,0
446,113593807,125539691,943906,0,0,0,1,1,1,0.000923050800338,0.998808681964874,0
447,113593807,125539607,943906,0,0,0,1,1,1,0.0009183724178,0.998808205127716,0
448,113593807,1225518945,943906,1,0,1,1,1,1,8.73921453603543E-06,0.999975740909576,0
449,113593807,1225456167,943906,1,0,1,1,1,1,2.80838139588013E-06,0.999950110912323,0
450,736653723,1230102510,366132,1,1,1,1,1,1,0.595385551452637,0.000790627789684,1
451,736653723,1230102511,366132,1,1,1,1,1,1,0.198296517133713,0.127016499638557,1
452,736653723,1230102500,366132,1,1,1,1,1,1,0.045562613755465,0.546149075031281,1
453,736653723,1230102501,366132,1,1,1,1,1,1,0.015498496592045,0.791114747524262,1
454,736653723,1230102497,366132,0,1,0,1,1,1,0.006122019607574,0.868750095367431,0
455,736653723,736636061,366132,0.772727012634277,1,0,1,1,1,0.003989601973444,0.991004705429077,0
456,736653723,736928264,366132,1,1,1,1,1,1,0.000140656804433,0.999651670455933,0
457,736653723,1230112542,366132,0,1,0,1,1,1,0,1,0
458,1189491397,1230728723,704037,0.590909004211426,1,0,0,1,1,0.152373105287552,0.805798709392548,1
459,1189491397,908265526,704037,0,0,0,1,1,1,0.00041517111822,0.999211490154266,0
460,1189491397,1230728724,704037,0.590909004211426,1,0,0,1,1,0,1,1
461,1189491397,1230730828,704037,0.590909004211426,1,0,0,1,1,0,1,0
462,1189491397,122056987,704037,0.590909004211426,1,0,0,1,1,0,1,0
463,1189491397,1230728736,704037,0.590909004211426,1,0,0,1,1,0,1,0
464,1189491397,1230728737,704037,0.590909004211426,1,0,0,1,1,0,1,0
465,1180745321,1220838398,693669,1,1,1,1,1,1,0.347312539815903,0.026991654187441,1
466,1180745321,1219355372,693669,1,1,1,1,1,1,0.342003613710403,0.005114912521094,1
467,1180745321,1220838399,693669,1,1,1,1,1,1,0.25022542476654,0.020142730325461,1
468,1180745321,1180745320,693669,1,1,1,1,1,1,0.043814949691296,0.800532698631287,0
469,1180745321,18748806,693669,0,1,0,1,1,1,0.004927735775709,0.992471933364868,0
470,1180745321,821698510,693669,1,1,1,1,1,1,0.000153068642248,0.9998819231987,0
471,32083213,1218888606,76452,0,1,0,1,1,1,0.379602789878845,0.016214409843087,1
472,32083213,1218888604,76452,0,1,0,1,1,1,0.338939666748047,0.021828148514032,1
473,32083213,1218888605,76452,0,1,0,1,1,1,0.262525856494904,0.019267166033387,1
474,32083213,32117296,76452,0,0,0,1,1,1,0.013877005316317,0.966110169887543,0
475,32083213,1218888746,76452,0.038461498916149,1,0,1,1,1,0.013707833364606,0.962955117225647,0
476,32083213,124035031,76452,0,1,0,1,1,1,0.000109642060124,0.99977171421051,0
477,32083213,721142537,76452,0.684211015701294,1,0,1,1,1,0.000109642060124,0.999303698539734,0
478,921306119,1225666763,528405,1,1,1,1,1,1,0.818090379238129,0.017736783251166,1
479,921306119,1225666762,528405,1,1,1,1,1,1,0.160660415887833,0.03881099075079,1
480,921306119,113601429,528405,0,0,0,1,1,1,0.005033795256168,0.990694105625153,0
481,921306119,1226493167,528405,1,1,1,1,1,1,6.34877433185466E-05,0.999659776687622,0
482,921306119,921306118,528405,1,1,1,1,1,1,2.30488294619136E-05,0.999980926513672,0
483,1024711261,1230724423,595812,1,1,1,1,1,1,0.492601811885834,0.024899454787374,1
484,1024711261,1230724422,595812,1,1,1,1,1,1,0.482534497976303,0.024907128885388,1
485,1024711261,1230724424,595812,0,1,0,1,1,1,0.050459127873182,0.694100618362427,0
486,1024711261,1024711265,595812,0,1,0,1,1,1,0.033972557634115,0.894043982028961,0
487,1024711261,1230724381,595812,1,1,1,1,1,1,0.000560988846701,0.998308300971985,0
488,1024711261,1023056053,595812,1,1,1,1,1,1,0.000103641905298,0.999685823917389,0
489,104710941,1224525262,166781,1,0,1,1,1,1,0.492617011070251,0.018662784248591,1
490,104710941,1224525263,166781,1,0,1,1,1,1,0.449622422456741,0.02002253010869,1
491,104710941,1224525677,166781,1,0,1,1,1,1,0.038835722953081,0.934411704540253,0
492,104710941,104710940,166781,0,0,0,1,1,1,0.01307285297662,0.948716521263123,0
493,104710941,104710933,166781,0.13043500483036,0,0,1,1,1,0.00491370819509,0.976730346679688,0
494,104710941,105289842,166781,1,0,1,1,1,1,0,1,0
495,1188777627,1224300744,1063330,1,1,1,1,1,1,0.52980649471283,0.028449898585677,1
496,1188777627,1224300743,1063330,1,1,1,1,1,1,0.446867913007736,0.017187617719174,1
497,1188777627,1228560713,1063330,0,1,0,1,1,1,0.01167952734977,0.932952105998993,0
498,1188777627,20133239,1063330,0,1,0,1,1,1,0.004804976750165,0.996609449386597,0
499,1188777627,19609510,1063330,1,1,1,1,1,1,0.000674788083415,0.99550461769104,0
500,1188777627,1188777628,1063330,1,1,1,1,1,1,3.31938899762463E-05,0.99972677230835,0
501,782981801,1230900630,405164,1,1,1,1,1,1,0.461603790521622,0.035940330475569,1
502,782981801,1230900629,405164,1,1,1,1,1,1,0.255918502807617,0.053073327988386,1
503,782981801,1230900628,405164,1,1,1,1,1,1,0.246577352285385,0.017454771324992,1
504,782981801,1199126308,405164,1,1,1,1,1,1,0.00026166025782,0.999917507171631,0
505,782981801,1230789483,405164,1,1,1,1,1,1,0.000186652148841,0.999544024467468,0
506,105806474,1226441984,175561,1,0,1,1,1,1,0.505028247833252,0.017582999542356,1
507,105806474,1226441983,175561,1,0,1,1,1,1,0.464545339345932,0.044016748666763,1
508,105806474,715108388,175561,0.222222000360489,0,0,1,1,1,0.003209968563169,0.997126162052154,0
509,105806474,1049165249,175561,0,0,0,1,1,1,0.001769067835994,0.975924789905548,0
510,105806474,783925888,175561,0.200000002980232,1,0,1,1,1,0.000517234730069,0.999710083007812,0
511,105806474,105806475,175561,1,0,1,1,1,1,7.14960151526611E-06,0.999980866909027,0
512,105806474,783905342,175561,1,0,1,1,1,1,3.42829525834532E-06,0.999960660934448,0
513,119053133,1231116998,244627,1,1,1,0,0,1,0.648022711277008,0.313355773687363,1
514,119053133,1231116999,244627,1,1,1,0,0,1,0.073249533772469,0.171536967158318,1
515,119053133,1231116987,244627,0,0,0,1,1,1,0.004901687148958,0.989347040653229,0
516,119053133,1228806095,244627,0,0,0,1,1,1,0.003072674386203,0.955257952213287,0
517,119053133,1231116983,244627,1,1,1,0,0,1,0.000123888297821,0.999557316303253,0
518,103547467,1229219991,159832,1,0,1,1,1,1,0.659654915332794,0.032258927822113,1
519,103547467,1229219990,159832,1,0,1,1,1,1,0.308852881193161,0.02985404804349,1
520,103547467,103953713,159832,0,0,0,1,1,1,0.003370522055775,0.994898200035095,0
521,103547467,104399911,159832,0,0,0,1,1,1,0.002713359426707,0.9323410987854,0
522,103547467,913371183,159832,1,0,1,1,1,1,3.17701633321121E-05,0.999901115894318,0
523,103547467,1229219993,159832,1,0,1,1,1,1,6.89022317601484E-06,0.999982476234436,0
524,711422207,1227405416,347783,1,1,1,1,1,1,0.378956764936447,0.001062644412741,1
525,711422207,1227403419,347783,1,1,1,1,1,1,0.237129926681518,0.009463728405535,1
526,711422207,1225225626,347783,1,1,1,1,1,1,0.172328636050224,0.001879666466266,1
527,711422207,1227403420,347783,1,1,1,1,1,1,0.126959830522537,0.182361572980881,1
528,711422207,1227405415,347783,1,1,1,1,1,1,0.048536576330662,0.115427404642105,1
529,711422207,1225643387,347783,0,1,0,1,1,1,0.007947823964059,0.795063972473145,0
530,711422207,1225642263,347783,0,1,0,1,1,1,0.005584976635873,0.789181113243103,0
531,711422207,1227403423,347783,0,1,0,1,1,1,0.0049974382855,0.940330386161804,0
532,711422207,1226747397,347783,0,1,0,1,1,1,0.004927793052048,0.949266314506531,0
533,711422207,1225642967,347783,0,1,0,1,1,1,0.003862633835524,0.898000240325928,0
534,711422207,1226298607,347783,0.03333330154419,1,0,1,1,1,0.003098261309788,0.952627658843994,0
535,711422207,1226298604,347783,0.03333330154419,1,0,1,1,1,0.002020113402978,0.97045487165451,0
536,711422207,1227403418,347783,0,1,0,1,1,1,0.000175788009074,0.998482644557953,0
537,711422207,709610992,347783,1,1,1,1,1,1,7.23096891306341E-05,0.999829947948456,0
538,711422207,709669246,347783,1,1,1,1,1,1,3.28193600580562E-05,0.999818861484528,0
539,1130543887,1219066998,647220,1,1,1,1,1,1,0.503648459911346,0.033963739871979,1
540,1130543887,1219066999,647220,1,1,1,1,1,1,0.462424278259277,0.033992435783148,1
541,1130543887,1130541332,647220,0,0,0,1,1,1,0.019046140834689,0.96022230386734,0
542,1130543887,1130543888,647220,1,1,1,1,1,1,0.000118739881145,0.999740481376648,0
543,1130543887,1104710916,647220,1,1,1,1,1,1,0.000100139935967,0.998954057693481,0
544,1130543887,1219066914,647220,1,1,1,1,1,1,0,1,0
545,1130543887,1219066935,647220,0.083333298563957,0,0,0,1,1,0,1,0
546,1130543887,1219067078,647220,0.083333298563957,0,0,0,1,1,0,1,0
547,1130543887,1130541298,647220,0.294117987155914,0,0,1,1,1,0,1,0
548,27673220,1224614270,67236,1,0,1,1,1,1,0.602077662944794,0.026892397552729,1
549,27673220,1224614216,67236,1,0,1,1,1,1,0.301032930612564,0.024485927075148,1
550,27673220,1224614271,67236,1,0,1,1,1,1,0.07251862436533,0.002430768217891,1
551,27673220,27673221,67236,0,0,0,1,1,1,0.002991411834955,0.994674086570739,0
552,27673220,20139314,67236,0.150000005960464,0,0,1,1,1,0.002834892133251,0.998811721801758,0
553,27673220,1224614218,67236,1,0,1,1,1,1,3.16853656840976E-05,0.999387681484222,0
554,27673220,814097974,67236,1,0,1,1,1,1,7.06370155967306E-06,0.999974727630615,0
555,125974103,1226750423,294425,1,1,1,1,1,1,0.390652060508728,0.030439283698797,1
556,125974103,1225398691,294425,1,1,1,1,1,1,0.30023530125618,0.030119851231575,1
557,125974103,1226750422,294425,1,1,1,1,1,1,0.278446853160858,0.031640738248825,1
558,125974103,125544501,294425,0.100000001490116,0,0,1,1,1,0.005129892379045,0.977431833744049,0
559,125974103,125979835,294425,1,1,1,1,1,1,4.58265021734405E-05,0.999873399734497,0
560,125974103,1225482082,294425,1,1,1,1,1,1,7.23167613614351E-06,0.999973952770233,0
561,87764531,1227972063,95213,1,1,1,1,1,1,0.629485726356506,0.013761000707746,1
562,87764531,1227972064,95213,1,0,1,1,1,1,0.349324584007263,0.034683469682932,1
563,87764531,101932333,95213,0.076923102140427,0,0,1,1,1,0.025546221062541,0.933935880661011,0
564,87764531,1227972061,95213,1,0,1,1,1,1,0.000412866007537,0.999903917312622,0
565,87764531,832916147,95213,0.349999994039535,1,0,1,1,1,0.000110119355668,0.999958872795105,0
566,127049391,1219615009,302580,1,1,1,1,1,1,0.508470594882965,0.009536989033222,1
567,127049391,1219620939,302580,1,1,1,1,1,1,0.31036365032196,0.034300394356251,1
568,127049391,1219620940,302580,1,1,1,1,1,1,0.161127805709839,0.024975409731269,1
569,127049391,1219608882,302580,0.208333000540733,0,0,0,1,1,0.007817532867193,0.979873299598694,0
570,127049391,1219688897,302580,0.208333000540733,0,0,0,1,1,0.007791752461344,0.986567735671997,0
571,127049391,1219689122,302580,0,1,0,0,1,1,0.00431225867942,0.992893517017364,0
572,127049391,1007542643,302580,1,1,1,1,1,1,3.24022657878231E-05,0.999957323074341,0
573,127049391,28531112,302580,0,1,0,1,1,1,3.11938565573655E-05,0.999632358551025,0
574,1217653398,1227220215,1262701,1,0,1,1,1,1,0.367604970932007,0.04413329064846,1
575,1217653398,1227220053,1262701,1,1,1,1,1,1,0.34682559967041,0.094664014875889,1
576,1217653398,1227220216,1262701,1,1,1,1,1,1,0.228370130062103,0.017033454030752,1
577,1217653398,100527100,1262701,0.030302999541164,0,0,0,0,1,0.001524337334558,0.99834281206131,0
578,1217653398,1197909738,1262701,0.030302999541164,0,0,0,0,1,0.00120555376634,0.952764332294464,0
579,1217653398,1217653399,1262701,0,0,0,0,0,1,0.001154262805358,0.954224526882172,0
580,1217653398,1227220218,1262701,1,0,1,1,1,1,2.60281126429618E-06,0.999993443489075,0
581,1217653398,99818711,1262701,1,1,1,1,1,1,2.59094963439566E-06,0.999997138977051,0
582,842288085,1224386961,960233,1,1,1,1,1,1,0.656929790973663,0.360881388187408,1
583,842288085,1224386962,960233,1,1,1,1,1,1,0.310348987579346,0.010325589217246,1
584,842288085,842288086,960233,1,1,1,1,1,1,0.000156381167471,0.999919891357422,0
585,107395787,1227374063,184755,1,1,1,1,1,1,0.68167781829834,0.029595261439681,1
586,107395787,1227374062,184755,1,1,1,1,1,1,0.288718938827515,0.029643984511495,1
587,107395787,107395781,184755,1,1,1,1,1,1,1.49706802403671E-05,0.999954700469971,0
588,107395787,107395788,184755,1,1,1,1,1,1,9.98705672827782E-07,0.999997913837433,0
589,1166852648,1226434114,679998,1,0,1,1,1,1,0.750233232975006,0.035005006939173,1
590,1166852648,1226434115,679998,1,1,1,1,1,1,0.214741975069046,0.035162325948477,1
591,1166852648,1166849185,679998,1,0,1,1,1,1,1.69461891346145E-05,0.999992668628693,0
592,1166852648,1166852649,679998,1,1,1,1,1,1,1.1380878277123E-05,0.999988317489624,0
593,101580431,1226927141,871935,1,1,1,1,1,1,0.770241260528564,0.006088858004659,1
594,101580431,1226927142,871935,1,1,1,1,1,1,0.222044423222542,0.013312383554876,1
595,101580431,110807542,871935,0,0,0,1,1,1,0.001848037005402,0.99870902299881,0
596,101580431,100882854,871935,0,0,0,1,1,1,0.001738965045661,0.961806952953339,0
597,101580431,1226927151,871935,1,1,1,1,1,1,1.7616481272853E-05,0.999924719333649,0
598,101580431,101580430,871935,0.294117987155914,0,0,1,1,1,7.25509516996681E-06,0.99993222951889,0
599,132941903,1225086420,329797,1,1,1,1,1,1,0.482797563076019,0.211887374520302,1
600,132941903,1225086421,329797,1,1,1,1,1,1,0.31739467382431,0.240919262170792,1
601,132941903,1225086422,329797,1,1,1,1,1,1,0.030947266146541,0.925986528396606,0
602,132941903,946105787,329797,1,1,1,1,1,1,0,1,0
603,1203558672,1219382486,725083,1,0,1,1,1,1,0.822194218635559,0.001219503814355,1
604,1203558672,1219520765,725083,1,0,1,1,1,1,0.11831134557724,0.030964778736234,1
605,1203558672,1219520764,725083,1,0,1,1,1,1,0.051261052489281,0.063088327646256,1
606,1203558672,1203558671,725083,0,0,0,1,1,1,0.001846340135671,0.994786620140076,0
607,1203558672,1203558670,725083,0,0,0,1,1,1,0.001565064419992,0.998514890670776,0
608,1203558672,1203558673,725083,1,0,1,1,1,1,6.24444328423124E-06,0.999885857105255,0
609,1203558672,122408765,725083,1,0,1,1,1,1,5.27896554558538E-06,0.999994218349457,0
610,130566005,1227757366,320742,1,1,1,1,1,1,0.424090802669525,0.050088539719582,1
611,130566005,1227757332,320742,1,1,1,1,1,1,0.359534978866577,0.016612201929092,1
612,130566005,1227757367,320742,1,1,1,1,1,1,0.18162789940834,0.033625204116106,1
613,130566005,130565946,320742,1,1,1,1,1,1,0.007104164920747,0.968658626079559,0
614,130566005,1227810370,320742,0,1,0,1,1,1,5.10835161549039E-06,0.999961256980896,0
615,130566005,1227757309,320742,1,1,1,1,1,1,3.39262214765768E-06,0.9999840259552,0
616,121870240,1226140978,254339,1,1,1,1,1,1,0.524946212768555,0.02600702829659,1
617,121870240,1226140977,254339,1,1,1,1,1,1,0.449790835380554,0.024425806477666,1
618,121870240,121870238,254339,0,0,0,1,1,1,0.010592998936772,0.991127550601959,0
619,121870240,771950756,254339,0,0,0,1,1,1,0.009664515964687,0.993259847164154,0
620,121870240,121870242,254339,1,1,1,1,1,1,0.000154240347911,0.999841094017029,0
621,121870240,106110287,254339,1,1,1,1,1,1,1.87545101653086E-05,0.99997067451477,0
622,122157656,1229541514,257220,1,1,1,1,1,1,0.520668506622314,0.030681451782584,1
623,122157656,1229541515,257220,1,1,1,1,1,1,0.448662251234055,0.030709570273757,1
624,122157656,1229779926,257220,0,1,0,1,1,1,0.032994963228703,0.986847877502441,0
625,122157656,122155970,257220,1,1,1,1,1,1,5.82656502956525E-05,0.999887645244598,0
626,122157656,907249309,257220,1,1,1,1,1,1,3.84858367397101E-06,0.999996066093445,0
627,874988277,1230056392,961912,0,1,0,1,1,1,0.157319724559784,0.940917432308197,0
628,874988277,1230056390,961912,1,1,1,1,1,1,0.080786697566509,0.904389262199402,1
629,874988277,1230056391,961912,1,1,1,1,1,1,0.065265953540802,0.717106401920319,1
630,874988277,874988278,961912,1,1,1,1,1,1,0.012387689203024,0.986381471157074,0
631,874988277,1230056394,961912,0,1,0,0,1,1,8.943371199166E-08,0.99999988079071,0
632,874988277,1230056389,961912,1,1,1,1,1,1,0,1,0
633,1148058614,1223158458,659792,1,1,1,1,1,1,0.789119362831116,0.001830476685427,1
634,1148058614,1223169167,659792,1,1,1,1,1,1,0.153461188077927,0.003495165845379,1
635,1148058614,1223158459,659792,1,1,1,1,1,1,0.036717712879181,0.015449167229235,1
636,1148058614,1223169168,659792,1,1,1,1,1,1,0.01814141869545,0,1
637,1148058614,1148058612,659792,0,0,0,1,1,1,0.00073247164255,0.998726546764374,0
638,1148058614,1223169716,659792,1,1,1,1,1,1,3.76047901227139E-05,0.999856531620025,0
639,1148058614,1223160041,659792,1,1,1,1,1,1,1.34309830173152E-05,0.999646067619324,0
640,1035546500,1222471913,600461,1,0,1,1,1,1,0.669442892074585,0.022171754390001,1
641,1035546500,1222471912,600461,1,0,1,1,1,1,0.309348374605179,0.019158596172929,1
642,1035546500,967678353,600461,1,0,1,1,1,1,0.000242028399953,0.99894642829895,0
643,1035546500,1222471755,600461,1,0,1,1,1,1,2.82061810139567E-05,0.999941468238831,0
644,895070835,1227569532,499400,1,1,1,1,1,1,0.771285891532898,0.004543235525489,1
645,895070835,1227569533,499400,0.1875,1,0,1,1,1,0.220908612012863,0.019087418913841,1
646,895070835,895070838,499400,0.076923102140427,0,0,1,1,1,0.013910955749452,0.966587841510773,0
647,895070835,119001938,499400,1,1,1,1,1,1,3.0874947697157E-05,0.999866485595703,0
648,895070835,1175072587,499400,1,1,1,1,1,1,2.94110486720456E-05,0.999972403049469,0
649,716807725,1226628765,953296,1,1,1,1,1,1,0.3977310359478,0.023778885602951,1
650,716807725,1226519490,953296,1,1,1,1,1,1,0.366468697786331,0.028198070824146,1
651,716807725,1226628764,953296,1,1,1,1,1,1,0.212008684873581,0.016141606494784,1
652,716807725,705009634,953296,0,1,0,1,1,1,0.005614031106234,0.969122648239136,0
653,716807725,716807726,953296,1,1,1,0,1,1,0.000660601072013,0.996711671352386,0
654,716807725,1212902906,953296,1,1,1,1,1,1,3.31880291923881E-05,0.999850690364838,0
655,716807725,716807724,953296,1,1,1,0,1,1,9.48308024817379E-06,0.999951422214508,0
656,1178880138,1231116900,691429,1,1,1,0,0,1,0.651244580745697,0.669242858886719,1
657,1178880138,1231116899,691429,1,1,1,0,0,1,0.269400745630264,0.022414730861783,1
658,1178880138,117133461,691429,0,0,0,1,1,1,0.005960013251752,0.988796055316925,0
659,1178880138,1228800689,691429,0,0,0,1,1,1,0.005561240483075,0.94700825214386,0
660,1178880138,1231116898,691429,1,1,1,0,0,1,8.61459411680698E-05,0.999859154224396,0
661,1012340170,1230021867,978848,1,1,1,1,1,1,0.590451002120972,0.040286041796208,1
662,1012340170,1230021868,978848,1,1,1,1,1,1,0.383809208869934,0.00251668645069,1
663,1012340170,1217662337,978848,0,0,0,1,0,1,0.021344067528844,0.9595085978508,0
664,1012340170,1217662333,978848,0,0,0,0,0,1,0.021277500316501,0.956430196762085,0
665,1012340170,1217662334,978848,0,0,0,1,0,1,0.021038884297013,0.960545599460602,0
666,1012340170,1165743928,978848,1,1,1,1,1,1,0.000129291278427,0.999175369739532,0
667,1012340170,1012340171,978848,1,1,1,1,1,1,0.000120109172713,0.998926937580108,0
668,96609833,1227179111,117045,1,1,1,1,1,1,0.866729974746704,0.008872747421265,1
669,96609833,1227179112,117045,1,1,1,1,1,1,0.080766931176186,0.040602937340736,1
670,96609833,1227179113,117045,1,1,1,1,1,1,0.038536876440048,0.067501403391361,1
671,96609833,96610030,117045,0.076923102140427,0,0,1,1,1,0.00094663631171,0.998723089694977,0
672,96609833,105732308,117045,0.076923102140427,0,0,1,1,1,0.000943868479226,0.998725116252899,0
673,96609833,113593565,117045,0.076923102140427,0,0,1,1,1,0.000930184323806,0.998098909854889,0
674,96609833,105732114,117045,0.076923102140427,0,0,1,1,1,0.000927894201595,0.998749256134033,0
